Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.44178274975103493,0.950243353843689,145.68673923220973,102.57839321941321,0.9571915864944458,149.86664618445693,115.27683900983146,0.9984226226806641,154.002187207397,92.07605483380149,0.4897717833518982,135.0415130500936,119.24338961064294,0.9861410856246948,139.70687275671037,73.53603405898876,0.3470779061317444,72.55775251638576,31.99399798103933,0.6792065501213074,81.49965741065854,48.48943093593944,0.4253157079219818,82.22354503160112,110.66906113451935,0.225373774766922,7.720317102401295,4.311011382256552,0.9156591892242432,102.64825218476904,99.30442171894506,0.05514219403266907,28.289174664481894,33.1351191869538,0.18501129746437073,32.13144214263421,31.118694405430702,0.13556665182113647,16.589265554287607,20.998629642634207,0.025884658098220825,17.095654662628743,3.125374897588948,0.039628416299819946,3.174069674869304,6.199062695068662,0.06812602281570435,149.3082377496879,111.42723207318974,0.02654394507408142,21.05558054872815,15.725759060939446
1,0.40914658413213845,0.9637564420700073,145.99969032849563,105.55765254369538,0.9809737205505371,149.76083362593633,115.60483477684144,0.998521089553833,154.14472144194755,91.22554326622969,0.29202914237976074,138.25533025124844,127.1105332201935,0.99083411693573,140.24095856741573,73.35905801342072,0.43633952736854553,74.27658176303058,32.330540193898244,0.5144972801208496,81.34278562929151,49.64028119147939,0.5782325267791748,77.46950832943196,101.75686154026215,0.10405838489532471,16.796298937851123,175.89292681023719,0.7863873243331909,111.30967881944444,97.1641771028402,0.06356456875801086,112.69777524188514,94.0009192610799,0.06599274277687073,10.763894984784644,2.2562495123283384,0.08672642707824707,33.79068400827091,28.71125448657928,0.019986391067504883,18.102373558930243,5.837466350655426,0.02679961919784546,3.4835483965355802,4.034544222066167,0.02572038769721985,22.905374019779963,20.995276899968786,0.02107223868370056,21.573128194249374,21.18417042173845
2,0.44567986796883974,0.9487765431404114,145.65817386470036,102.62705065933207,0.9922126531600952,150.69248156601122,115.28511723626715,0.998403012752533,155.53200101435704,89.22512630696005,0.5622430443763733,144.224504525593,127.04755042524968,0.9628314971923828,140.85546143492508,73.35346198111735,0.3950517177581787,71.94139040067103,33.06419343984082,0.6962884664535522,82.51025939255618,49.14962863803058,0.726205587387085,77.18771945224718,99.09218701232834,0.13364237546920776,18.921917976065075,177.40136840667913,0.862439751625061,109.18616134129213,96.57057096598001,0.0504109263420105,111.23413847924469,95.65026139200998,0.0801725685596466,13.4925337468789,1.7022758417212813,0.07314705848693848,14.903921063026685,6.7850642019740945,0.012567639350891113,22.321967840492352,-1.9492022910814626,0.01709657907485962,23.070514883739076,8.871460722924468,0.056607723236083984,150.61503930633583,116.33745172050561,0.00846061110496521,20.38289540418227,23.801882168773403
3,0.4453380774049198,0.8498003482818604,145.18332796894506,101.90099289950061,0.8443368077278137,151.87312246410735,115.59936066245317,0.9973489046096802,156.09139698423843,87.96284917290886,0.6179922223091125,141.46945224719101,131.80771350265292,0.9647580981254578,141.51565913701623,73.34207484784643,0.4956226348876953,72.7761928448814,31.25504740168539,0.6752685904502869,85.58568756827403,48.79385996995941,0.7753586769104004,84.83691040496254,93.52486637796503,0.153533935546875,4.398101158951701,3.7320780664793958,0.9204869270324707,109.65959298923221,94.74258251404493,0.06315034627914429,108.34608594725343,94.76711239856428,0.05151471495628357,60.89215263147628,161.7435724875156,0.07607528567314148,55.10267926810237,146.65871761860174,0.03112664818763733,19.975634704666042,2.5222926907771495,0.030306458473205566,2.9870792155557506,5.707264113217853,0.015194088220596313,141.35264269272784,118.355936914794,0.008872628211975098,15.519647681608925,17.959234306725968
4,0.4596407851752113,0.891625165939331,145.32343603698502,101.59556413857678,0.8669388294219971,150.42778558052433,114.88851825842696,0.9985659718513489,155.76008504993757,87.50657137562422,0.8411515951156616,142.65632315074905,130.5429736267166,0.9360677003860474,145.15211698267788,70.91946834035579,0.4177650213241577,109.75078758973157,123.3914272198814,0.6554715633392334,81.19093077013108,46.40870055009363,0.7195011973381042,82.63316484277465,90.60278655586765,0.3478729724884033,11.392277444941868,170.61727040418225,0.8305981159210205,105.93895082318976,100.2130149812734,0.08461183309555054,144.15509665652309,104.27790457240948,0.05395957827568054,29.53562380520443,22.188438767946316,0.04530996084213257,52.0536585127965,146.01018746098626,0.028508782386779785,18.822338470954275,11.096694317649806,0.032619208097457886,15.260302368621254,12.106851299157299,0.03322020173072815,23.72388518258427,16.15475162882334,0.030105650424957275,24.18250380383895,18.861792632256552
5,0.45794542046154246,0.9571202993392944,145.73813982521847,103.64073716448189,0.968154788017273,150.53075745162297,115.80498741807116,0.9989256262779236,156.09791959269663,88.48879086688513,0.36735421419143677,136.63217608848313,117.7469081616729,0.9958531856536865,139.71189577481272,72.58464760845817,0.5870533585548401,74.63502043344256,28.290271925717846,0.6295135617256165,86.875,48.99602425678839,0.9016517996788025,81.99308359667603,92.87115470895753,0.20429125428199768,15.752635865324594,175.10762913545568,0.7914119958877563,108.16324564996879,94.06162219101122,0.037589460611343384,26.595929892322097,20.45071224446005,0.07485783100128174,13.229378499044163,2.2177539306335774,0.1540757119655609,8.335581194893102,3.967623478464418,0.016933172941207886,16.135522125663233,14.018719276685388,0.032544493675231934,15.759208764922752,19.349135114310236,0.03583788871765137,31.030459362320535,20.89014708177278,0.03190350532531738,21.763673703768724,18.585563212000622
6,0.4767061997862423,0.9733357429504395,145.9411819210362,103.32749346519975,0.9955055713653564,149.75368923611111,117.12652885065543,0.9966526031494141,155.0653723860799,88.23993201857053,0.3208993673324585,141.02256212936953,128.6807506242197,0.9899945855140686,139.30788418773406,72.62728230337078,0.7206075191497803,75.74650339419475,29.136101845349557,0.7336111068725586,88.3199284585674,48.15420543656367,0.9364850521087646,83.45173391658864,92.88595554385142,0.40577855706214905,16.209904245669474,177.61550503277152,0.4541145861148834,112.73122951779025,93.47651373283395,0.05893030762672424,136.7925347222222,115.72975187265916,0.1779172718524933,15.408572841077559,30.687842589341443,0.1703452467918396,12.073341398203416,12.536935032381393,0.04232624173164368,20.95012155216136,0.3115459923142936,0.03306415677070618,16.083417456694754,31.027371791120473,0.07638773322105408,156.63699184612983,120.0326374258739,0.01804974675178528,20.474248497971285,19.132468691479396
7,0.43153299303615794,0.9739800691604614,146.87623137094258,102.94801176264045,0.9977010488510132,150.43401558598626,116.02734131164169,0.99712735414505,156.56551137250312,88.86338366104869,0.5025442838668823,137.93951408395753,120.21514854478775,0.9737510085105896,140.87227391541822,72.79844286438826,0.4149673581123352,73.98656952247191,26.365090511860174,0.4338195323944092,80.98535278167914,45.270023798377025,0.9478084444999695,82.37051098236579,91.15183169475654,0.3386039137840271,16.582256798142947,176.33609843164794,0.4470401108264923,113.08196297596753,97.97651617119226,0.05109027028083801,133.28845534878278,116.15683032927589,0.043143004179000854,60.2993511528558,161.18316459893882,0.0959741473197937,52.555021555087386,152.80238081304617,0.03110411763191223,15.563102274500624,13.689943235018724,0.027692019939422607,7.520473827881164,9.864241353581455,0.03588840365409851,23.34080385358146,14.57231804970349,0.023825794458389282,18.184317637620943,16.89994440543071
8,0.4354066796162549,0.9403520822525024,147.01783902933832,105.31768151139201,0.9855461120605469,152.6238564099563,114.1761518804619,0.9978718757629395,157.40091731039325,89.07022959581772,0.24860677123069763,143.88686505149812,118.78870893804617,0.9702681303024292,141.18777309612983,73.1145394428839,0.597247838973999,74.72606873244382,26.920975245786508,0.4593529999256134,81.60081270482209,49.07506364115169,0.876235842704773,81.43743050678839,90.9844018219413,0.19163405895233154,13.132901804872814,178.35252321317103,0.5206435918807983,112.84697838639201,92.83081207084894,0.08954998850822449,22.94584162375156,15.499723246332707,0.05562129616737366,22.703017712234704,14.658959016073652,0.19506070017814636,54.94880666744694,151.18651734160423,0.035930782556533813,31.344791178995003,130.57311173533083,0.02146732807159424,13.498900909995317,5.025069371293689,0.19059360027313232,150.65585742431335,118.84977762172284,0.025930553674697876,21.203226191869536,16.512050366729085
9,0.444555377258974,0.9598220586776733,148.52189158083644,101.63140800561797,0.9932336807250977,151.42698823735955,115.34888030586765,0.9975448846817017,157.92849270443196,89.74182662297127,0.6000509858131409,136.53277641229712,122.25604225187266,0.986607015132904,140.39623322409489,73.1247683559613,0.4596882462501526,71.09381095895755,31.35114919826779,0.31153541803359985,80.51000702247191,48.02465545997191,0.9503681063652039,79.10807291666666,96.53016736891385,0.16066038608551025,3.750141348582826,4.04913474855649,0.5603079795837402,111.63572389981273,95.84187977918228,0.06654179096221924,134.6882924664482,115.98423113686016,0.06808066368103027,14.256306813748438,2.1120937695068633,0.2154841423034668,10.258848497483614,2.9512182038077412,0.02499726414680481,21.971775393063357,0.2941391619850151,0.027420103549957275,4.312318951896067,9.397585293773403,0.13226854801177979,149.8991251170412,118.85710488842071,0.04283013939857483,17.601868513966917,17.999162423923217
