Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.4348985482664669,0.9856885671615601,149.6285770716292,121.56412150827092,0.9964811205863953,155.4394897003745,134.99823219023096,0.9992573857307434,159.30166637406367,108.41674957084894,0.4169253706932068,144.81752545646066,149.07565494303995,0.9800523519515991,139.36529533395753,93.31659400358924,0.5490855574607849,110.14643560783395,132.7084064840824,0.6159654259681702,72.10797903987203,78.04027924079276,0.6782000660896301,88.87168017517166,121.33012445380774,0.15119194984436035,-3.9322276597612356,47.48502238412921,0.45005446672439575,105.4379779182272,124.52614163935704,0.11280307173728943,6.331555465336298,45.658064138576776,0.18974006175994873,15.55830023261938,212.33319190855178,0.04460623860359192,64.24363344647315,163.39825462312731,0.05900505185127258,13.196936141834424,46.354349543539314,0.030666202306747437,9.071310093340355,49.30803048923221,0.09344840049743652,5.125650508275788,47.17154094491261,0.040104031562805176,-2.701184371586298,42.85242811719725
1,0.4581766987548155,0.9813393354415894,150.38632129759674,120.17865851279649,0.9968053102493286,155.42140927356428,135.26226981897628,0.9988040924072266,159.70584864622347,108.19345690933207,0.36348414421081543,149.98800327715355,149.77659761235955,0.9591440558433533,139.65876394740948,94.22469959425717,0.6344411373138428,108.02494196707241,140.87865022237827,0.6483488082885742,71.95827603191323,77.279999122191,0.9256845712661743,83.79868791939762,122.91869050405742,0.10959416627883911,-0.4480117626404494,46.15153299586454,0.6778173446655273,105.57277036516854,126.19329597768413,0.04066845774650574,103.46754057428214,129.38755754525593,0.05094426870346069,16.429972178331774,210.78968671972532,0.19291239976882935,60.11515756671348,164.69781425561797,0.03881010413169861,13.271673347768413,60.21947053487827,0.09607970714569092,7.042350626170411,48.40528928682896,0.05038750171661377,-6.336389510670256,45.0128623400437,0.023738473653793335,2.6455307483077792,47.475427444210354
2,0.45153430104255676,0.9860934615135193,150.18547372425093,122.16495737749688,0.9967513084411621,155.43115051498125,135.04981566011236,0.9992104172706604,159.24009782693508,109.28156210986268,0.48806169629096985,147.245520735799,151.35694639513108,0.9520764946937561,144.72702578807738,91.21079119850185,0.36714303493499756,114.37340287531211,142.51554453417603,0.5710574984550476,109.11309593476904,104.98941752496879,0.852056086063385,85.90178414676966,124.33749804931335,0.1275957226753235,-5.026200159956304,47.56750594959425,0.7960226535797119,108.9879471949126,123.83711035034332,0.06742173433303833,4.27053844437617,46.053706060783384,0.0768345296382904,70.816002701701,159.07346042056804,0.08369749784469604,62.37444283512796,164.60315718632958,0.03922855854034424,11.844751403275202,44.66866977801186,0.06535804271697998,19.538333430867663,46.37339312187889,0.13307389616966248,2.1427214547489464,45.63227240363608,0.07440048456192017,0.3070220756768883,46.76633456226591
3,0.3999434779672062,0.9808123111724854,151.12046221519975,120.07586951857053,0.9960389733314514,155.31434096051808,134.90125868055554,0.9988762140274048,159.22889357053683,107.99475509129212,0.378085196018219,150.14794738998125,149.8521745279338,0.9683742523193359,140.80374385533707,94.06359726123594,0.34085118770599365,108.80627730961298,141.62059388654805,0.4045247435569763,107.73692308442571,104.82518190152933,0.6343479156494141,86.80464117119226,124.3352669514669,0.04177659749984741,115.14749629369537,108.28415164637951,0.4540674090385437,112.26324760065542,122.55035209893882,0.02703678607940674,1.4664949757627184,203.46585810705366,0.25485339760780334,68.478580241495,150.67793675873907,0.1489814817905426,64.29320527075531,160.01133836610487,0.006861388683319092,15.782581953222534,47.415669378121095,0.03047695755958557,14.208338210049936,48.50086074048065,0.09301143884658813,4.348286260826311,44.56605146886703,0.04006287455558777,1.8081737427824593,45.15040403597065
4,0.41754743982763853,0.9760256409645081,150.52650251638576,122.00025846598001,0.9964227676391602,155.37370279338327,134.46865734238452,0.9990200996398926,158.5296577520287,107.75143131632333,0.46698468923568726,147.84290632802745,151.258643980181,0.9878901243209839,140.97952510533707,94.18674654728463,0.5405580997467041,115.92543012640449,139.46219569288388,0.5231489539146423,108.46857687656055,107.10531513342696,0.7113774418830872,86.3528255696005,128.28082328729712,0.06242436170578003,129.52395930867664,111.69810929697252,0.2447049617767334,113.04841116573033,120.48324604010611,0.12103918194770813,116.02624405040574,112.90365802512483,0.13396206498146057,68.59603596090824,159.80357804697252,0.21191787719726562,64.89996635065543,161.18839487749688,0.016093790531158447,11.006501730015215,46.7147937636548,0.029129892587661743,9.402056633309925,48.803058676654175,0.0429709255695343,4.50666753837976,44.70549508426966,0.03463560342788696,1.1981711703144506,44.34698935900437
5,0.41821037145221934,0.9095017910003662,150.50914140527465,119.76981897627965,0.9607235193252563,157.12682145365167,133.84125555945693,0.9928596019744873,161.4940552824594,112.06965414325842,0.7019237875938416,152.42658103152309,141.66641063904493,0.9789302945137024,138.700623244382,92.6136274968789,0.4558262825012207,106.81990529416353,144.58258963405117,0.5683227777481079,70.39697082748127,73.84675405742821,0.6268926858901978,89.2954424644975,131.04558023174155,0.027407348155975342,129.6871464380462,109.9445151568352,0.4762706458568573,108.3044631710362,127.27962117665416,0.04022270441055298,10.197055926186017,208.22880091292134,0.0749812126159668,13.870675876345972,210.5702344725343,0.0625724196434021,61.65153665340199,159.12403197175405,0.010054290294647217,11.571656797411437,47.652939928604866,0.017981022596359253,8.906006164169787,49.431149295802115,0.14862403273582458,7.606449579627029,48.07640351903869,0.056481897830963135,7.367780783054385,46.551557867119215
6,0.42954424549551573,0.956810712814331,150.2917251872659,120.16038301732209,0.9037328362464905,156.3481317298689,134.5374556218789,0.9762494564056396,159.2286497347066,103.58370396379524,0.666584849357605,149.83464273174155,142.16755422908864,0.9680639505386353,137.95758231897628,93.04568020443196,0.4728538990020752,108.26788779650437,145.1537384909488,0.43583863973617554,105.90700832943196,104.05580670646066,0.6185364723205566,86.0759499843945,123.03269594647315,0.03487133979797363,128.48491387718477,110.21318566635455,0.33924877643585205,107.54313455836454,122.42139952013108,0.0591467022895813,1.9563055336103308,196.75359414013732,0.07989132404327393,15.622863388537764,207.47283668851435,0.14121386408805847,61.75194824828339,157.94112340043694,0.019923359155654907,44.82668453983302,56.102820692883896,0.032588064670562744,19.507299225577402,44.98369347885455,0.4471006393432617,8.850036697292447,47.0479039872035,0.14959728717803955,8.540072589926654,47.150400378433204
7,0.42493017631418567,0.9715103507041931,149.6199452832397,120.76836327637326,0.9718168377876282,153.9643926537141,132.2290008583021,0.9950345754623413,163.08051215277777,110.69142088014979,0.8259309530258179,151.4457879798689,140.40922967384518,0.9561318159103394,140.30336834815856,92.43652953339574,0.3338734805583954,105.27824106585517,136.31946882802745,0.5451390147209167,109.22120055009363,105.1330612125468,0.7244002223014832,84.00728337624844,124.79634831460675,0.04315343499183655,115.46582397003745,109.63678214731584,0.47172874212265015,110.08908542056804,121.89910317181648,0.03584778308868408,120.21527046270286,119.39204412453182,0.14567402005195618,58.30068371566791,157.35367411828963,0.06464791297912598,63.6401092872191,160.6237442454744,0.015054881572723389,15.006379354907926,47.05473139044943,0.0286615788936615,20.41325601299157,46.02409219920412,0.07408836483955383,-0.6457489051771224,45.79917802941635,0.021119028329849243,-1.6868814189782302,46.43290125624219
8,0.41473210033248453,0.9724518060684204,151.53236189138576,121.22575052668537,0.9867604374885559,156.499322136392,135.2959679307116,0.9992100596427917,157.4180711610487,107.0518053604869,0.48212215304374695,153.4324525983146,145.59450832943196,0.9374138712882996,143.27477615870785,92.44891639357053,0.2842458188533783,104.49094393726591,122.03979644584894,0.4348432123661041,126.83852215980025,99.5239227333021,0.5919603705406189,85.4810515176342,124.0410424469413,0.11725527048110962,133.01594442493757,109.21270287141073,0.844963788986206,106.77046757958801,123.97360964809613,0.0361458957195282,102.36390303136703,128.32809086298377,0.039397597312927246,21.12095445878199,209.80098119538076,0.08774089813232422,-0.16810380266549138,205.12784312578026,0.011753708124160767,12.326915421884753,47.395595593398866,0.020093172788619995,29.37681657693508,44.867365500156055,0.14879530668258667,6.143613665291432,47.194181101747816,0.055292338132858276,7.38881086142322,48.81079436836767
9,0.43958761236246896,0.9618094563484192,151.84506915184144,122.18574438202245,0.9941350817680359,156.49924898564294,133.67966555477528,0.9989815950393677,158.90010533707866,106.95340541120473,0.509738564491272,147.4278367860487,147.78672655274656,0.9144600033760071,143.4843652465668,92.58164842774656,0.6077361702919006,104.95018433988763,134.49708860018725,0.5045865774154663,71.39433861969412,73.54442201154806,0.7376980781555176,89.06484691986579,119.27202812890135,0.025253742933273315,141.38215901997503,111.72605288311485,0.6883294582366943,103.73936875780274,123.09773915418225,0.08576959371566772,102.54607278011859,130.21307594023096,0.08362933993339539,16.18818456909332,205.72850830992508,0.04462262988090515,59.10239154182272,152.03854069132333,0.04517403244972229,13.84104525105337,46.41356507490636,0.04956865310668945,11.263072648447253,48.96524607911985,0.17077675461769104,1.615197875824165,46.074968545177896,0.05071967840194702,-0.6682587622405587,46.621069366416975
