Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
68,0.4553483864840339,0.982052206993103,154.49521106429464,135.4826486423221,0.9700289964675903,162.0716901724407,145.76353532693508,0.9995308518409729,162.0761889435081,119.5374800054619,0.5490743517875671,157.37659468632958,152.9087663857678,0.9696397185325623,143.940130988608,103.1253535619538,0.3941442370414734,104.94150378433208,137.63837683364542,0.5295283198356628,107.09782937343944,108.66196307350185,0.40532103180885315,91.80702466643258,120.82849319210362,0.3410581052303314,40.309153353230336,68.96859882178526,0.3614463806152344,6.427837090843476,61.9705958372347,0.7476086616516113,5.520427194278636,60.567296250780274,0.15816453099250793,65.66132544280586,181.66934886079898,0.2070949673652649,61.84965936134519,161.020830894975,0.008264869451522827,98.50181170021847,192.7686095505618,0.006217509508132935,57.31373380930087,244.38802083333331,0.03426027297973633,3.9223610714877886,60.60200018531522,0.07748755812644958,4.284783028782381,61.01507027348626
69,0.4296683949582717,0.9928203821182251,154.00811241807116,133.38057652543694,0.986375093460083,161.0950301381086,145.36009675405742,0.9995678663253784,162.5032186329588,118.15507714965668,0.37215059995651245,154.83314314138576,158.64790593789013,0.9554210901260376,146.26786097456304,102.04241768102372,0.418464720249176,109.38871576544943,163.83280664794006,0.2381223440170288,95.92262601435705,89.12288594335206,0.7318474650382996,78.21614583333333,131.4769136235955,0.441974937915802,33.82210530294164,71.66770296894506,0.23236891627311707,0.7961414160948715,65.9742826349875,0.4515671133995056,6.3124913133485485,63.03969403480025,0.1418088674545288,69.46823062968164,193.11748985642944,0.23168686032295227,60.3582314099563,176.73355083489386,0.012505710124969482,63.588050337468786,227.14207338483146,0.029861479997634888,40.30482221929619,66.20332982209737,0.04213961958885193,3.3549276630530196,59.40161468086767,0.02567964792251587,4.682776061783122,62.29154474875155
70,0.45242515206336975,0.9825093746185303,153.09704422206616,134.68938972768413,0.9902953505516052,158.432367255774,145.86109404260299,0.9997662305831909,162.28203515137326,118.22032761782145,0.8405707478523254,154.9228137679463,157.90943693430086,0.9425959587097168,148.6714360955056,102.60937256164169,0.8740056753158569,109.0872005696005,154.9203022588951,0.6710280776023865,96.44940894194755,85.09291364310236,0.5637837052345276,88.2619625858302,125.02084796348313,0.0430321991443634,-12.252566067318195,57.67935954080836,0.3456728160381317,115.44324477215979,145.81937373205366,0.10568243265151978,31.971540701076776,68.2556472378277,0.17964762449264526,59.82292032420412,177.46661887484393,0.07981711626052856,55.39705617002184,180.1915330446317,0.01526913046836853,93.80763669436641,197.264503355181,0.0099581778049469,93.7364000565699,194.38265644506865,0.024993926286697388,39.34837312734082,74.54628247893258,0.02259904146194458,28.863968867041198,68.94848236579276
71,0.41163614918203917,0.984623908996582,152.76849982443818,134.19401285502497,0.994818925857544,160.74835654650437,144.89239524812734,0.9996873140335083,162.08634470583644,118.38049118289638,0.6226608753204346,154.6299669358614,157.46661887484393,0.9477466344833374,146.26222836688513,105.89958352840199,0.5728760361671448,108.96792827325218,146.05062763342696,0.42108994722366333,99.59923752535892,82.86941128277152,0.2857963442802429,89.07779460245006,121.95224719101122,0.11514955759048462,-11.55637057681804,60.34874010026529,0.2579658031463623,33.57597132002965,71.79546075218477,0.14546313881874084,6.161271189333645,70.34735633192884,0.1667497456073761,58.80382066362359,176.6297255383895,0.3316343426704407,57.13260036282771,176.85393258426964,0.029495835304260254,-12.35278716545724,62.97212712624844,0.018277376890182495,61.25267000234082,232.20035014825214,0.07222124934196472,38.712930857911985,72.72793773408239,0.03155750036239624,-4.787437638986423,69.53078671192259
72,0.44777337417883034,0.9699029922485352,153.38789160034332,133.46550454509986,0.9871613383293152,158.08531571863296,145.43892887796503,0.9997007250785828,161.77232073189762,118.67916569132333,0.5363010764122009,157.45306160268413,160.59834874375778,0.9148814678192139,145.68576388888889,105.86165486501247,0.7416073083877563,111.61711922596753,158.78121098626715,0.4465133249759674,97.80645896730648,88.97310978464418,0.7491318583488464,81.01958733224095,125.56513830368289,0.08099529147148132,94.5822604556804,87.69907976357678,0.677682638168335,115.2462132295568,137.5387455134207,0.06827875971794128,33.054525349172906,70.25282118055554,0.25747984647750854,57.727992597144194,179.64404845505618,0.11918428540229797,94.46078754096442,232.32234121410733,0.017747312784194946,9.855831303400047,72.67767097768414,0.011266112327575684,-13.051282332631086,63.86997942025593,0.020858198404312134,35.70436856273408,78.77878481975655,0.013454824686050415,5.725324728366885,69.65265585986266
73,0.3993452577029957,0.977081298828125,153.74592794163544,134.26985799001247,0.9905669689178467,158.825259928995,146.46146662375156,0.9991893768310547,161.77684388654805,118.58884889981272,0.5924038290977478,155.3374687890137,161.21661887484393,0.9569669961929321,145.6770711415418,105.69591965121722,0.5795009136199951,104.96674079275904,155.0891707631086,0.6372404098510742,85.86388596285892,85.5115066128277,0.1656900942325592,82.71141176068976,123.50578622425093,0.13032203912734985,16.123129169592694,71.05252955290261,0.12207633256912231,111.24767136782147,134.41211181335828,0.09229999780654907,19.240064299508425,67.7244996488764,0.2903820872306824,59.88242845856741,180.7464546270287,0.11012640595436096,98.61005042524968,230.71056199282145,0.026795268058776855,10.743529359053136,73.59465219257177,0.014684140682220459,30.738240407498438,67.08469881398251,0.09791985154151917,142.22297811329588,146.45523661828963,0.005623370409011841,38.50828554151061,73.26636382256554
74,0.40222231780781464,0.981544017791748,152.73593554931335,134.15059788545568,0.9934723973274231,158.69864817415728,146.5349343593945,0.9991486668586731,161.74914413623594,119.37152533941946,0.45634615421295166,134.0398720349563,150.8108029026217,0.9788559675216675,145.0343808520599,106.87048903714106,0.556382417678833,108.30571892556179,162.96377574906367,0.7195515036582947,95.08566562304931,87.29173981741572,0.24486780166625977,79.70878686797752,153.03614622347064,0.2826141119003296,24.999021608731272,70.6128204002809,0.11279988288879395,110.62537794553683,142.55242470349563,0.0612066388130188,0.22190813119343009,69.84507890527465,0.18042424321174622,60.0518821687734,175.70344198657926,0.04976147413253784,54.22624795177902,182.40012484394506,0.017991304397583008,-1.6088630971539482,68.51162609238452,0.07881495356559753,31.135144180126403,69.88215414325842,0.11228108406066895,26.695768473002495,76.36844325452559,0.011716783046722412,30.854263591409175,76.2809183832709
75,0.39869895928046284,0.9820225238800049,153.95557798845192,134.42493757802745,0.9963014721870422,158.86114037141073,147.20717755149812,0.9996074438095093,161.4871425366729,119.89839360955054,0.41434985399246216,140.04192757100498,155.70363705524343,0.9178791046142578,146.49521350265292,106.42281864466293,0.5020242929458618,106.75947058364544,152.25167759051186,0.7530028820037842,95.90864812539013,84.15871761860174,0.30146318674087524,80.63652733887328,144.40311427122347,0.17661508917808533,15.508074623517476,70.19083811251559,0.12150487303733826,109.62618748049313,143.67036321785267,0.15191751718521118,23.893038669924312,68.6162682389201,0.20392823219299316,71.89448248283395,179.00831967852682,0.11777153611183167,59.09924605961298,180.64826193820224,0.06263041496276855,-6.320881551868758,63.52098938826467,0.013083666563034058,-8.682901713434378,63.89627711454432,0.03812319040298462,38.43090119284488,72.56119060159175,0.02565702795982361,34.34668761216448,75.17005110799
76,0.42259542731677785,0.9651379585266113,152.27120884051186,136.8362910619538,0.9903121590614319,158.39007393102372,147.43516405274656,0.9992181062698364,162.65342150436953,120.43201613217852,0.45157572627067566,151.48269253277152,160.14216848080522,0.9660360813140869,146.0890683520599,106.72294397627965,0.7345255017280579,105.1263923025905,163.70712146925717,0.7640794515609741,94.67539964692571,84.98662560471286,0.14375391602516174,86.62646423416042,140.77064314138576,0.05404341220855713,91.53525134597378,74.9288974719101,0.3280301094055176,106.56026890215355,146.17920226669787,0.285364031791687,32.96554355883271,70.0560700491573,0.23565924167633057,74.85673425795879,172.40595252028712,0.04608362913131714,55.98748024929775,178.05082514044943,0.02198532223701477,-12.214132206567962,62.96817698579899,0.027123630046844482,56.14432764708177,223.56765956616726,0.1230742335319519,35.24126641015137,76.42365987827715,0.04811975359916687,37.73041266775905,67.22280742821472
77,0.40005116252338185,0.9731341600418091,150.99755676498125,137.131222690387,0.9950037002563477,157.97777192571783,147.67273330212234,0.9987717270851135,162.17650300405742,120.98081743523719,0.36770331859588623,153.59816342852685,164.5240202676342,0.9904473423957825,145.5924966838327,107.21098139044943,0.4697217643260956,104.65104654338326,157.09000224328963,0.7579638957977295,96.79254081811797,87.41013430477527,0.3714604377746582,84.5331458235799,146.58115344101122,0.4095211923122406,17.447329936700218,71.67909010221598,0.15295085310935974,107.97395589497502,144.69746069366417,0.0736704170703888,31.595558042681024,68.33327237437577,0.06096556782722473,67.5490719608302,156.13416578885767,0.058430105447769165,40.11270396867197,213.08935120162295,0.017629534006118774,-10.2833052312539,61.949638147627965,0.01848730444908142,64.39339741338951,233.83575706148565,0.06590604782104492,23.900332409195535,77.15250955836454,0.019102394580841064,35.308522428019664,71.11721919865792
